timestamp,price,probability,threshold,threshold_display,question
2026-01-15 14:40:18-05:00,0.315,0.315,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 14:50:24-05:00,0.315,0.315,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 15:00:25-05:00,0.315,0.315,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 15:10:22-05:00,0.315,0.315,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 15:20:18-05:00,0.315,0.315,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 15:30:47-05:00,0.315,0.315,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 15:40:17-05:00,0.33,0.33,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 15:50:18-05:00,0.33,0.33,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 16:00:32-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 16:10:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 16:20:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 16:30:23-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 16:40:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 16:50:21-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 17:00:23-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 17:10:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 17:20:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 17:30:24-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 17:40:31-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 17:50:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 18:00:24-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 18:10:19-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 18:20:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 18:30:24-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 18:40:41-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 18:50:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 19:00:31-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 19:10:18-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 19:20:18-05:00,0.35,0.35,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 19:30:28-05:00,0.35,0.35,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 19:40:16-05:00,0.355,0.355,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 19:50:18-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 20:00:27-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 20:10:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 20:20:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 20:30:28-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 20:40:16-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 20:50:18-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 21:00:23-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 21:10:20-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 21:20:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 21:30:23-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 21:40:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 21:50:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 22:00:31-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 22:10:17-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 22:20:18-05:00,0.345,0.345,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 22:30:23-05:00,0.455,0.455,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 22:40:18-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 22:50:21-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 23:00:23-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 23:10:16-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 23:20:16-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 23:30:22-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 23:40:16-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-15 23:50:17-05:00,0.55,0.55,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 00:00:22-05:00,0.505,0.505,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 00:10:18-05:00,0.48,0.48,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 00:20:23-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 00:30:22-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 00:40:16-05:00,0.52,0.52,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 00:50:21-05:00,0.52,0.52,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 01:00:27-05:00,0.52,0.52,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 01:10:15-05:00,0.53,0.53,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 01:20:15-05:00,0.55,0.55,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 01:30:21-05:00,0.545,0.545,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 01:40:16-05:00,0.51,0.51,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 01:50:16-05:00,0.535,0.535,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 02:00:23-05:00,0.55,0.55,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 02:10:16-05:00,0.54,0.54,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 02:20:16-05:00,0.545,0.545,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 02:30:21-05:00,0.54,0.54,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 02:40:22-05:00,0.55,0.55,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 02:50:17-05:00,0.545,0.545,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 03:00:23-05:00,0.545,0.545,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 03:10:17-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 03:20:15-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 03:30:21-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 03:40:21-05:00,0.51,0.51,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 03:50:15-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 04:00:25-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 04:10:20-05:00,0.515,0.515,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 04:20:15-05:00,0.535,0.535,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 04:30:21-05:00,0.535,0.535,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 04:40:16-05:00,0.49,0.49,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 04:50:15-05:00,0.485,0.485,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 05:00:22-05:00,0.495,0.495,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 05:10:21-05:00,0.485,0.485,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 05:20:15-05:00,0.485,0.485,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 05:30:21-05:00,0.485,0.485,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 05:40:15-05:00,0.475,0.475,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 05:50:15-05:00,0.47,0.47,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 06:00:21-05:00,0.415,0.415,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 06:10:15-05:00,0.435,0.435,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 06:20:16-05:00,0.445,0.445,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 06:30:21-05:00,0.46,0.46,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 06:40:16-05:00,0.445,0.445,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 06:50:16-05:00,0.465,0.465,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 07:00:29-05:00,0.465,0.465,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 07:10:15-05:00,0.47,0.47,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 07:20:17-05:00,0.48,0.48,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 07:30:26-05:00,0.475,0.475,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 07:40:15-05:00,0.5,0.5,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 07:50:15-05:00,0.45,0.45,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 08:00:23-05:00,0.45,0.45,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 08:10:15-05:00,0.45,0.45,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 08:20:15-05:00,0.45,0.45,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 08:30:26-05:00,0.45,0.45,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 08:40:16-05:00,0.45,0.45,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
2026-01-16 08:50:15-05:00,0.4,0.4,38-39,38-39°F,Will the highest temperature in New York City be between 38-39°F on January 17?
